Section,Metric,Value,Unit
Counts,Campaigns_Planned,5.0,#
Counts,Batches_Planned,30.0,#
Counts,Batches_Executed,30.0,#
Counts,Good_Batches,29.0,#
Counts,Total_KG_Released,3480.0,kg
CMO_Costs,Retainer,0.0,$
CMO_Costs,Fixed_Campaign_Fees,2000000.0,$
CMO_Costs,Fixed_Suite_Day_Fees,0.0,$
CMO_Costs,Variable_Per_Batch_Fees,600000.0,$
CMO_Costs,CMO_Total,2600000.0,$
Resin,Resin_Gross_Cost,120000.0,$
Resin,Resin_Lifetime_Cycles,100.0,#
Resin,Total_Cycles_Used,60.0,#
Resin,Amort_Per_Cycle,1200.0,$/cycle
Resin,Resin_Amort_Used,72000.0,$
Resin,Resin_Remaining_Book,48000.0,$
Resin,CIP_Total,6000.0,$
Resin,Resin_Total,78000.0,$
Allocation,Basis,KG_RELEASED,policy
Allocation,CMO_per_unit,747.1264367816092,$/kg
Allocation,Resin_per_unit,22.413793103448278,$/kg
Allocation,Total_per_unit,769.5402298850574,$/kg
