section,parameter_path,parameter,value
seed,seed.derived.working_volume_l,derived.working_volume_l,3500.0
seed,seed.derived.dcw_concentration_g_per_l,derived.dcw_concentration_g_per_l,60.0
seed,seed.derived.od600_target,derived.od600_target,150
seed,seed.derived.od_to_dcw_g_per_l_per_od,derived.od_to_dcw_g_per_l_per_od,0.4
seed,seed.derived.wet_cell_density_g_per_l,derived.wet_cell_density_g_per_l,190.0
seed,seed.specs.yeast_extract_concentration_g_per_l,specs.yeast_extract_concentration_g_per_l,8.5
seed,seed.specs.peptone_concentration_g_per_l,specs.peptone_concentration_g_per_l,12.5
seed,seed.specs.yeast_extract_cost_per_kg,specs.yeast_extract_cost_per_kg,12.0
seed,seed.specs.peptone_cost_per_kg,specs.peptone_cost_per_kg,15.0
fermentation,fermentation.derived.working_volume_l,derived.working_volume_l,70000.0
fermentation,fermentation.derived.batch_cycle_hours,derived.batch_cycle_hours,72.0
fermentation,fermentation.derived.target_titer_g_per_l,derived.target_titer_g_per_l,5.0
fermentation,fermentation.derived.clarified_supernatant_titer_g_per_l,derived.clarified_supernatant_titer_g_per_l,6.176470588235295
fermentation,fermentation.derived.dcw_concentration_g_per_l,derived.dcw_concentration_g_per_l,47.5
fermentation,fermentation.derived.total_glucose_feed_kg,derived.total_glucose_feed_kg,10572.916666666668
fermentation,fermentation.derived.od600_target,derived.od600_target,150.0
fermentation,fermentation.derived.od_to_dcw_g_per_l_per_od,derived.od_to_dcw_g_per_l_per_od,0.31666666666666665
fermentation,fermentation.derived.maintenance_coefficient_g_glucose_per_gdcw_h,derived.maintenance_coefficient_g_glucose_per_gdcw_h,0.0297
fermentation,fermentation.derived.loss_fraction_glucose,derived.loss_fraction_glucose,0.03
fermentation,fermentation.derived.specific_productivity_g_per_gdcw_h,derived.specific_productivity_g_per_gdcw_h,0.00275
fermentation,fermentation.derived.product_model,derived.product_model,specific_productivity
fermentation,fermentation.derived.nitrogen_requirement_g_per_gdcw,derived.nitrogen_requirement_g_per_gdcw,0.1
fermentation,fermentation.derived.nh4oh_kg_per_kg_n,derived.nh4oh_kg_per_kg_n,1.0
fermentation,fermentation.derived.total_glycerol_feed_kg,derived.total_glycerol_feed_kg,0.0
fermentation,fermentation.derived.total_molasses_feed_kg,derived.total_molasses_feed_kg,0.0
fermentation,fermentation.derived.antifoam_volume_l,derived.antifoam_volume_l,70.0
fermentation,fermentation.derived.antifoam_cost_per_unit,derived.antifoam_cost_per_unit,10.0
fermentation,fermentation.derived.minor_nutrients_cost_total,derived.minor_nutrients_cost_total,0.0
fermentation,fermentation.derived.nh3_consumption_kg,derived.nh3_consumption_kg,311.5
fermentation,fermentation.derived.pH_base_consumption_kg,derived.pH_base_consumption_kg,311.5
fermentation,fermentation.derived.blower_air_vvm,derived.blower_air_vvm,0.6
fermentation,fermentation.derived.blower_power_kw_per_m3,derived.blower_power_kw_per_m3,1.2
fermentation,fermentation.derived.o2_enrichment_fraction,derived.o2_enrichment_fraction,0.05
fermentation,fermentation.derived.crude_glycerol_pretreated_kg,derived.crude_glycerol_pretreated_kg,0.0
fermentation,fermentation.derived.lactose_feed_concentration_g_per_l,derived.lactose_feed_concentration_g_per_l,200.0
fermentation,fermentation.derived.broth_density_kg_per_l,derived.broth_density_kg_per_l,1.05
fermentation,fermentation.specs.turnaround_time_hours,specs.turnaround_time_hours,24.0
fermentation,fermentation.specs.biomass_yield_glucose,specs.biomass_yield_glucose,0.48
fermentation,fermentation.specs.product_yield_biomass,specs.product_yield_biomass,0.0714286
fermentation,fermentation.specs.glucose_cost_per_kg,specs.glucose_cost_per_kg,0.75
fermentation,fermentation.specs.antifoam_dosage,specs.antifoam_dosage,0.001
fermentation,fermentation.specs.ammonia_cost_per_kg,specs.ammonia_cost_per_kg,0.35
fermentation,fermentation.specs.pH_base_cost_per_kg,specs.pH_base_cost_per_kg,0.25
fermentation,fermentation.specs.blower_power_density_kw_m3,specs.blower_power_density_kw_m3,1.2
fermentation,fermentation.specs.o2_cost_per_kg,specs.o2_cost_per_kg,0.4
cmo,cmo.profile,profile,conservative_cmo_default
cmo,cmo.profile_path,profile_path,migration/cmo_profiles/default.yaml
cmo,cmo.dsp_hours_per_batch,dsp_hours_per_batch,24.0
cmo,cmo.spray_dryer_hours_per_batch,spray_dryer_hours_per_batch,6.0
cell_removal,cell_removal.method,method,disc_stack_depth
cell_removal,cell_removal.feed.volume_m3,feed.volume_m3,70.0
cell_removal,cell_removal.feed.density_kg_per_m3,feed.density_kg_per_m3,1040.0
cell_removal,cell_removal.feed.solids_vv,feed.solids_vv,0.08
cell_removal,cell_removal.disc_stack.sigma_m2,disc_stack.sigma_m2,9000.0
cell_removal,cell_removal.disc_stack.product_recovery_fraction,disc_stack.product_recovery_fraction,0.985
cell_removal,cell_removal.disc_stack.solids_carryover_fraction,disc_stack.solids_carryover_fraction,0.002
cell_removal,cell_removal.disc_stack.wet_cake_moisture_fraction,disc_stack.wet_cake_moisture_fraction,0.7
cell_removal,cell_removal.disc_stack.power_kwh_per_m3,disc_stack.power_kwh_per_m3,0.2
cell_removal,cell_removal.disc_stack.parallel_trains,disc_stack.parallel_trains,1
cell_removal,cell_removal.depth_filter.product_recovery_fraction,depth_filter.product_recovery_fraction,0.99
cell_removal,cell_removal.depth_filter.holdup_loss_kg,depth_filter.holdup_loss_kg,0.6
cell_removal,cell_removal.depth_filter.specific_capacity_l_per_m2,depth_filter.specific_capacity_l_per_m2,"[120.0, 70.0]"
cell_removal,cell_removal.depth_filter.flux_lmh,depth_filter.flux_lmh,90.0
cell_removal,cell_removal.depth_filter.terminal_delta_p_bar,depth_filter.terminal_delta_p_bar,1.2
cell_removal,cell_removal.depth_filter.media_cost_per_m2,depth_filter.media_cost_per_m2,75.0
cell_removal,cell_removal.mf_tff.product_recovery_fraction,mf_tff.product_recovery_fraction,0.99
cell_removal,cell_removal.mf_tff.flux_lmh,mf_tff.flux_lmh,90.0
cell_removal,cell_removal.mf_tff.membrane_cost_per_m2,mf_tff.membrane_cost_per_m2,350.0
cell_removal,cell_removal.mf_tff.membrane_life_batches,mf_tff.membrane_life_batches,30.0
concentration,concentration.method,method,uf_df
concentration,concentration.feed.volume_m3,feed.volume_m3,60.0
concentration,concentration.feed.density_kg_per_m3,feed.density_kg_per_m3,1025.0
concentration,concentration.feed.target_vrr,feed.target_vrr,4.0
concentration,concentration.feed.inline_capture,feed.inline_capture,False
concentration,concentration.feed.continuous_mode,feed.continuous_mode,False
concentration,concentration.feed.target_conductivity_mscm,feed.target_conductivity_mscm,5.0
concentration,concentration.uf_concentration.volume_reduction_ratio,uf_concentration.volume_reduction_ratio,4.0
concentration,concentration.uf_concentration.product_recovery_fraction,uf_concentration.product_recovery_fraction,0.985
concentration,concentration.uf_concentration.flux_lmh,uf_concentration.flux_lmh,80.0
concentration,concentration.uf_concentration.tmp_bar,uf_concentration.tmp_bar,1.2
concentration,concentration.uf_concentration.crossflow_velocity_m_s,uf_concentration.crossflow_velocity_m_s,2.0
concentration,concentration.uf_concentration.fouling_derate,uf_concentration.fouling_derate,0.9
concentration,concentration.uf_concentration.mwco_kda,uf_concentration.mwco_kda,30.0
concentration,concentration.uf_concentration.membrane_area_m2,uf_concentration.membrane_area_m2,150.0
concentration,concentration.uf_concentration.membrane_cost_per_m2,uf_concentration.membrane_cost_per_m2,220.0
concentration,concentration.uf_concentration.membrane_life_batches,uf_concentration.membrane_life_batches,30.0
concentration,concentration.diafiltration.enabled,diafiltration.enabled,True
concentration,concentration.diafiltration.dia_volumes,diafiltration.dia_volumes,1.0
concentration,concentration.diafiltration.flux_lmh,diafiltration.flux_lmh,90.0
concentration,concentration.diafiltration.product_recovery_fraction,diafiltration.product_recovery_fraction,0.995
concentration,concentration.diafiltration.sieving_fraction,diafiltration.sieving_fraction,0.007
concentration,concentration.diafiltration.buffer_cost_per_m3,diafiltration.buffer_cost_per_m3,45.0
concentration,concentration.diafiltration.membrane_area_m2,diafiltration.membrane_area_m2,150.0
concentration,concentration.diafiltration.membrane_cost_per_m2,diafiltration.membrane_cost_per_m2,220.0
concentration,concentration.diafiltration.membrane_life_batches,diafiltration.membrane_life_batches,30.0
concentration,concentration.sptff.concentration_factor,sptff.concentration_factor,4.0
concentration,concentration.sptff.flux_lmh,sptff.flux_lmh,80.0
concentration,concentration.sptff.product_recovery_fraction,sptff.product_recovery_fraction,0.99
concentration,concentration.sptff.membrane_area_m2,sptff.membrane_area_m2,120.0
concentration,concentration.sptff.membrane_cost_per_m2,sptff.membrane_cost_per_m2,240.0
concentration,concentration.sptff.membrane_life_batches,sptff.membrane_life_batches,25.0
concentration,concentration.continuous_tff.concentration_factor,continuous_tff.concentration_factor,3.0
concentration,concentration.continuous_tff.flux_lmh,continuous_tff.flux_lmh,75.0
concentration,concentration.continuous_tff.product_recovery_fraction,continuous_tff.product_recovery_fraction,0.987
concentration,concentration.continuous_tff.membrane_area_m2,continuous_tff.membrane_area_m2,140.0
concentration,concentration.continuous_tff.membrane_cost_per_m2,continuous_tff.membrane_cost_per_m2,260.0
concentration,concentration.continuous_tff.membrane_life_batches,continuous_tff.membrane_life_batches,30.0
concentration,concentration.continuous_tff.operation_hours,continuous_tff.operation_hours,16.0
capture,capture.method,method,aex
capture,capture.feed.protein_concentration_g_per_l,feed.protein_concentration_g_per_l,72.0
capture,capture.feed.dna_mg_per_l,feed.dna_mg_per_l,0.6
capture,capture.feed.conductivity_mM,feed.conductivity_mM,55.0
capture,capture.feed.ph,feed.ph,6.0
capture,capture.feed.temperature_c,feed.temperature_c,22.0
capture,capture.aex.resin_type,aex.resin_type,Q strong AEX
capture,capture.aex.particle_diameter_um,aex.particle_diameter_um,75.0
capture,capture.aex.resin_cost_per_l,aex.resin_cost_per_l,520.0
capture,capture.aex.resin_life_cycles,aex.resin_life_cycles,120.0
capture,capture.aex.bed_height_cm,aex.bed_height_cm,25.0
capture,capture.aex.packing_factor,aex.packing_factor,0.72
capture,capture.aex.lin_vel_cm_per_h,aex.lin_vel_cm_per_h,300.0
capture,capture.aex.rt_load_min,aex.rt_load_min,4.0
capture,capture.aex.delta_p_max_bar,aex.delta_p_max_bar,2.0
capture,capture.aex.fouling_factor_dp,aex.fouling_factor_dp,0.002
capture,capture.aex.ph_bind,aex.ph_bind,7.0
capture,capture.aex.cond_bind_mM_max,aex.cond_bind_mM_max,200.0
capture,capture.aex.ph_elute,aex.ph_elute,7.0
capture,capture.aex.phosphate_buffer_mM,aex.phosphate_buffer_mM,10.0
capture,capture.aex.elute_salt_mM,aex.elute_salt_mM,500.0
capture,capture.aex.temperature_c,aex.temperature_c,22.0
capture,capture.aex.dbc_base_mg_per_ml,aex.dbc_base_mg_per_ml,60.0
capture,capture.aex.dbc_cond_slope,aex.dbc_cond_slope,-0.0008
capture,capture.aex.dna_competition_coeff,aex.dna_competition_coeff,0.0001
capture,capture.aex.mass_transfer_beta,aex.mass_transfer_beta,0.5
capture,capture.aex.rt_ref_min,aex.rt_ref_min,4.0
capture,capture.aex.target_recovery_pct,aex.target_recovery_pct,94.0
capture,capture.aex.target_pool_cond_mM,aex.target_pool_cond_mM,450.0
capture,capture.aex.uv_pooling_rule,aex.uv_pooling_rule,conductivity_window
capture,capture.aex.utilization_fraction,aex.utilization_fraction,0.9
capture,capture.aex.columns_in_service,aex.columns_in_service,2
capture,capture.aex.equilibration_bv,aex.equilibration_bv,3.0
capture,capture.aex.wash1_bv,aex.wash1_bv,3.0
capture,capture.aex.wash2_bv,aex.wash2_bv,0.0
capture,capture.aex.elution_bv,aex.elution_bv,3.0
capture,capture.aex.strip_bv,aex.strip_bv,2.0
capture,capture.aex.cip_bv,aex.cip_bv,3.0
capture,capture.aex.reequil_bv,aex.reequil_bv,3.0
capture,capture.aex.resin_fee_per_l_per_cycle,aex.resin_fee_per_l_per_cycle,25.0
capture,capture.aex.column_rental_per_day,aex.column_rental_per_day,0.0
capture,capture.aex.column_setup_fee_per_campaign,aex.column_setup_fee_per_campaign,0.0
capture,capture.aex.equil_fee_per_m3,aex.equil_fee_per_m3,220.0
capture,capture.aex.wash_fee_per_m3,aex.wash_fee_per_m3,200.0
capture,capture.aex.elute_fee_per_m3,aex.elute_fee_per_m3,260.0
capture,capture.aex.strip_fee_per_m3,aex.strip_fee_per_m3,230.0
capture,capture.aex.cip_fee_per_m3,aex.cip_fee_per_m3,180.0
capture,capture.aex.reequil_fee_per_m3,aex.reequil_fee_per_m3,220.0
capture,capture.aex.ops_labor_h_per_cycle,aex.ops_labor_h_per_cycle,8.0
capture,capture.aex.blended_rate_per_h,aex.blended_rate_per_h,95.0
capture,capture.aex.disposables_per_cycle,aex.disposables_per_cycle,450.0
capture,capture.aex.overhead_per_cycle,aex.overhead_per_cycle,320.0
capture,capture.chitosan.capture_yield_fraction,chitosan.capture_yield_fraction,0.92
capture,capture.chitosan.elution_yield_fraction,chitosan.elution_yield_fraction,0.93
capture,capture.chitosan.eluate_volume_l,chitosan.eluate_volume_l,6500.0
capture,capture.chitosan.charge_ratio,chitosan.charge_ratio,2.4
capture,capture.chitosan.chitosan_concentration_g_per_l,chitosan.chitosan_concentration_g_per_l,10.0
capture,capture.chitosan.chitosan_cost_per_kg,chitosan.chitosan_cost_per_kg,180.0
capture,capture.chitosan.degree_deacetylation_pct,chitosan.degree_deacetylation_pct,90.0
capture,capture.chitosan.hold_time_min,chitosan.hold_time_min,30.0
capture,capture.chitosan.polymer_recovery_fraction,chitosan.polymer_recovery_fraction,0.85
capture,capture.chitosan.polymer_bleed_fraction,chitosan.polymer_bleed_fraction,0.03
capture,capture.chitosan.polymer_makeup_cost_per_kg,chitosan.polymer_makeup_cost_per_kg,150.0
capture,capture.chitosan.ionic_strength_mM,chitosan.ionic_strength_mM,80.0
capture,capture.chitosan.elution_mode,chitosan.elution_mode,polyphosphate
capture,capture.chitosan.polyphosphate_mM,chitosan.polyphosphate_mM,200.0
capture,capture.chitosan.elution_ph,chitosan.elution_ph,7.5
capture,capture.chitosan.elution_conductivity_mM,chitosan.elution_conductivity_mM,420.0
capture,capture.chitosan.separator_sigma_m2,chitosan.separator_sigma_m2,6000.0
capture,capture.chitosan.separator_power_kwh_per_m3,chitosan.separator_power_kwh_per_m3,0.45
capture,capture.chitosan.acid_cost_per_kg,chitosan.acid_cost_per_kg,0.6
capture,capture.chitosan.base_cost_per_kg,chitosan.base_cost_per_kg,0.45
capture,capture.chitosan.polyphosphate_cost_per_kg,chitosan.polyphosphate_cost_per_kg,3.5
capture,capture.targets.polish_conductivity_mM,targets.polish_conductivity_mM,400.0
capture,capture.targets.chitosan_ppm_max,targets.chitosan_ppm_max,100.0
dsp03,dsp03.method,method,auto
dsp03,dsp03.uf.flux_lmh,uf.flux_lmh,90.0
dsp03,dsp03.uf.tmp_bar_max,uf.tmp_bar_max,1.5
dsp03,dsp03.uf.sieving_fraction,uf.sieving_fraction,0.01
dsp03,dsp03.df.flux_lmh,df.flux_lmh,100.0
dsp03,dsp03.df.diafiltration_volumes,df.diafiltration_volumes,2.0
dsp03,dsp03.df.sieving_fraction,df.sieving_fraction,0.005
dsp03,dsp03.sptff.stages,sptff.stages,3
dsp03,dsp03.sptff.cf_per_stage,sptff.cf_per_stage,1.7
dsp03,dsp03.sptff.flux_lmh,sptff.flux_lmh,85.0
dsp03,dsp03.sptff.tmp_bar_max,sptff.tmp_bar_max,1.2
dsp03,dsp03.sptff.sieving_fraction,sptff.sieving_fraction,0.008
dsp03,dsp03.ctff.flux_lmh,ctff.flux_lmh,80.0
dsp03,dsp03.ctff.tmp_bar_max,ctff.tmp_bar_max,1.2
dsp03,dsp03.ctff.bleed_rate_m3_per_h,ctff.bleed_rate_m3_per_h,0.1
dsp04,dsp04.stage_order,stage_order,[]
dsp04,dsp04.stages.aex_repeat.enabled,stages.aex_repeat.enabled,True
dsp04,dsp04.stages.cex_negative.enabled,stages.cex_negative.enabled,True
dsp04,dsp04.stages.hic_flowthrough.enabled,stages.hic_flowthrough.enabled,False
dsp04,dsp04.stages.mixedbed_iex.enabled,stages.mixedbed_iex.enabled,False
dsp04,dsp04.stages.enzymatic_tidyup.enabled,stages.enzymatic_tidyup.enabled,False
dsp04,dsp04.sterile_filter.flux_lmh,sterile_filter.flux_lmh,250.0
dsp04,dsp04.sterile_filter.max_dp_bar,sterile_filter.max_dp_bar,1.5
dsp04,dsp04.sterile_filter.adsorption_loss_fraction,sterile_filter.adsorption_loss_fraction,0.0005
dsp04,dsp04.sterile_filter.prefilter_enabled,sterile_filter.prefilter_enabled,False
predrying,predrying.derived.throughput_l_per_hr,derived.throughput_l_per_hr,1225.0
predrying,predrying.derived.membrane_cost_per_cycle,derived.membrane_cost_per_cycle,12.6
spray_dryer,spray_dryer.derived.capacity_kg_per_hr,derived.capacity_kg_per_hr,1500.0
spray_dryer,spray_dryer.derived.final_solids_percent,derived.final_solids_percent,12.0
spray_dryer,spray_dryer.derived.final_solids_content,derived.final_solids_content,0.12
spray_dryer,spray_dryer.derived.solution_density,derived.solution_density,1.05
spray_dryer,spray_dryer.derived.spray_dryer_efficiency,derived.spray_dryer_efficiency,0.65
spray_dryer,spray_dryer.derived.target_recovery_rate,derived.target_recovery_rate,0.985
spray_dryer,spray_dryer.derived.product_out_kg,derived.product_out_kg,191.41579058823532
